,ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
1646,72.198.204.bgd,2017-06-26,00:00:07,0.0,1094285.0,0001094285-17-000025,.txt,200.0,41358.0,0.0,0.0,0.0,10.0,0.0,
1647,73.222.244.jad,2017-06-26,00:00:07,0.0,353650.0,0000353650-00-000011,.txt,200.0,144804.0,0.0,0.0,0.0,10.0,0.0,
1648,85.118.133.fcf,2017-06-26,00:00:07,0.0,1366969.0,0001209191-17-041783,doc4.xml,301.0,650.0,0.0,0.0,0.0,10.0,0.0,
1649,85.118.133.fcf,2017-06-26,00:00:07,0.0,1372612.0,0001209191-17-041783,-index.htm,200.0,7541.0,1.0,0.0,0.0,10.0,0.0,
1650,85.118.133.fcf,2017-06-26,00:00:07,0.0,1366969.0,0001209191-17-041783,doc4.xml,200.0,7882.0,0.0,0.0,0.0,10.0,0.0,
1651,85.118.133.fcf,2017-06-26,00:00:07,0.0,1372612.0,0001209191-17-041784,-index.htm,200.0,7564.0,1.0,0.0,0.0,10.0,0.0,
1652,85.118.133.fcf,2017-06-26,00:00:07,0.0,1366969.0,0001209191-17-041783,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
1653,85.118.133.fcf,2017-06-26,00:00:07,0.0,1366969.0,0001209191-17-041783,-index.htm,200.0,7541.0,1.0,0.0,0.0,10.0,0.0,
1654,85.118.133.fcf,2017-06-26,00:00:07,0.0,1372612.0,0001209191-17-041783,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1655,86.153.150.jad,2017-06-26,00:00:07,0.0,702325.0,0001127602-11-017374,xslF345X03/form4a.xml,200.0,3911.0,0.0,0.0,0.0,10.0,0.0,
1656,86.153.150.jad,2017-06-26,00:00:07,0.0,766704.0,0001209191-12-006069,-index.htm,200.0,2793.0,1.0,0.0,0.0,10.0,0.0,
1657,86.153.150.jad,2017-06-26,00:00:07,0.0,766704.0,0001209191-12-006061,doc4.xml,200.0,2314.0,0.0,0.0,0.0,10.0,0.0,
1658,86.153.150.jad,2017-06-26,00:00:07,0.0,918160.0,0001127602-11-001975,xslF345X03/form4.xml,200.0,4151.0,0.0,0.0,0.0,10.0,0.0,
1659,86.153.150.jad,2017-06-26,00:00:07,0.0,918160.0,0001127602-11-001974,form4.xml,200.0,2077.0,0.0,0.0,0.0,10.0,0.0,
1660,86.153.150.jad,2017-06-26,00:00:07,0.0,918160.0,0001127602-11-001975,-index.htm,200.0,2849.0,1.0,0.0,0.0,10.0,0.0,
1661,94.156.218.jad,2017-06-26,00:00:07,0.0,1707830.0,0001707830-17-000001,-index.htm,200.0,6755.0,1.0,0.0,0.0,10.0,0.0,
1662,94.156.218.jad,2017-06-26,00:00:07,0.0,1224108.0,0001179110-17-009555,.txt,200.0,5837.0,0.0,0.0,0.0,10.0,0.0,
1663,94.156.218.jad,2017-06-26,00:00:07,0.0,1623782.0,0001391609-17-000161,-index.htm,200.0,7042.0,1.0,0.0,0.0,10.0,0.0,
1664,101.81.133.jja,2017-06-26,00:00:08,0.0,45291.0,0001133228-17-004113,-index.htm,200.0,12819.0,1.0,0.0,0.0,9.0,0.0,
1665,101.81.133.jja,2017-06-26,00:00:08,0.0,1698953.0,0001127602-17-022099,-index.htm,200.0,7698.0,1.0,0.0,0.0,9.0,0.0,
1666,104.247.35.caa,2017-06-26,00:00:08,0.0,1113169.0,0001127602-16-042112,.txt,200.0,7789.0,0.0,0.0,0.0,10.0,0.0,
1667,104.247.35.caa,2017-06-26,00:00:08,0.0,1113169.0,0001127602-16-042111,.txt,200.0,6797.0,0.0,0.0,0.0,10.0,0.0,
1668,104.247.35.caa,2017-06-26,00:00:08,0.0,1113169.0,0001127602-16-042110,.txt,200.0,6614.0,0.0,0.0,0.0,10.0,0.0,
1669,104.247.35.caa,2017-06-26,00:00:08,0.0,1113169.0,0001127602-16-042109,.txt,200.0,7073.0,0.0,0.0,0.0,10.0,0.0,
1670,107.178.195.aag,2017-06-26,00:00:08,0.0,1068124.0,0000350001-15-000854,-xbrl.zip,404.0,784.0,0.0,0.0,0.0,10.0,1.0,
1671,107.178.195.bjg,2017-06-26,00:00:08,0.0,1022705.0,0001022705-17-000018,-xbrl.zip,301.0,677.0,0.0,0.0,0.0,10.0,0.0,
1672,107.178.195.chj,2017-06-26,00:00:08,0.0,1022705.0,0001022705-17-000018,-xbrl.zip,200.0,116601.0,0.0,0.0,0.0,10.0,0.0,
1673,107.178.195.eff,2017-06-26,00:00:08,0.0,1068124.0,0000350001-15-008766,-xbrl.zip,404.0,784.0,0.0,0.0,0.0,10.0,1.0,
1674,107.178.195.gge,2017-06-26,00:00:08,0.0,1068124.0,0000350001-15-008766,-xbrl.zip,301.0,681.0,0.0,0.0,0.0,10.0,0.0,
1675,107.178.195.ijh,2017-06-26,00:00:08,0.0,1068124.0,0000350001-15-000854,-xbrl.zip,301.0,679.0,0.0,0.0,0.0,10.0,0.0,
1676,107.22.225.dea,2017-06-26,00:00:08,0.0,1190435.0,0001209191-17-041632,-index.htm,200.0,7569.0,1.0,0.0,0.0,10.0,0.0,
1677,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-003454,-index.htm,200.0,2781.0,1.0,0.0,0.0,10.0,0.0,
1678,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-271730,-index.htm,200.0,3197.0,1.0,0.0,0.0,10.0,0.0,
1679,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-002960,-index.htm,200.0,2794.0,1.0,0.0,0.0,10.0,0.0,
1680,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-251292,-index.htm,200.0,2820.0,1.0,0.0,0.0,10.0,0.0,
1681,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-002550,-index.htm,200.0,2738.0,1.0,0.0,0.0,10.0,0.0,
1682,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-08-013883,-index.htm,200.0,2867.0,1.0,0.0,0.0,10.0,0.0,
1683,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-252623,-index.htm,200.0,2820.0,1.0,0.0,0.0,10.0,0.0,
1684,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-002552,-index.htm,200.0,2728.0,1.0,0.0,0.0,10.0,0.0,
1685,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-002437,-index.htm,200.0,3053.0,1.0,0.0,0.0,10.0,0.0,
1686,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-267733,-index.htm,200.0,2864.0,1.0,0.0,0.0,10.0,0.0,
1687,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-003121,-index.htm,200.0,2857.0,1.0,0.0,0.0,10.0,0.0,
1688,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-004094,-index.htm,200.0,2882.0,1.0,0.0,0.0,10.0,0.0,
1689,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-302878,-index.htm,200.0,3190.0,1.0,0.0,0.0,10.0,0.0,
1690,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-002959,-index.htm,200.0,2800.0,1.0,0.0,0.0,10.0,0.0,
1691,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-003458,-index.htm,200.0,2778.0,1.0,0.0,0.0,10.0,0.0,
1692,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-004101,-index.htm,200.0,2856.0,1.0,0.0,0.0,10.0,0.0,
1693,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-266981,-index.htm,200.0,2822.0,1.0,0.0,0.0,10.0,0.0,
1694,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-001857,-index.htm,200.0,2860.0,1.0,0.0,0.0,10.0,0.0,
1695,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-001189,-index.htm,200.0,2863.0,1.0,0.0,0.0,10.0,0.0,
1696,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-09-000576,-index.htm,200.0,2861.0,1.0,0.0,0.0,10.0,0.0,
1697,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-252859,-index.htm,200.0,2873.0,1.0,0.0,0.0,10.0,0.0,
1698,107.23.85.jfd,2017-06-26,00:00:08,0.0,1171040.0,0000950137-08-014505,-index.htm,200.0,2856.0,1.0,0.0,0.0,10.0,0.0,
1699,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-265947,-index.htm,200.0,2873.0,1.0,0.0,0.0,10.0,0.0,
1700,107.23.85.jfd,2017-06-26,00:00:08,0.0,1081915.0,0000950117-05-002791,-index.htm,200.0,2651.0,1.0,0.0,0.0,10.0,0.0,
1701,107.23.85.jfd,2017-06-26,00:00:08,0.0,890493.0,0001193125-12-266199,-index.htm,200.0,2819.0,1.0,0.0,0.0,10.0,0.0,
1702,115.111.60.idd,2017-06-26,00:00:08,0.0,1309108.0,0001309108-17-000014,-index.htm,200.0,13056.0,1.0,0.0,0.0,10.0,0.0,
1703,115.111.60.idd,2017-06-26,00:00:08,0.0,1309108.0,0001309108-17-000014,-index.htm,301.0,289.0,1.0,0.0,1.0,10.0,0.0,
1704,115.111.60.idd,2017-06-26,00:00:08,0.0,1431959.0,0001654954-17-005832,-index.html,200.0,7207.0,1.0,0.0,0.0,10.0,0.0,
1705,116.226.190.eag,2017-06-26,00:00:08,0.0,1012140.0,0001104659-13-061833,-index.htm,200.0,10761.0,1.0,0.0,0.0,10.0,0.0,
1706,116.226.190.eag,2017-06-26,00:00:08,0.0,12239.0,0001104659-07-024804,-index.htm,200.0,8129.0,1.0,0.0,0.0,10.0,0.0,
1707,116.226.190.eag,2017-06-26,00:00:08,0.0,895421.0,0001193125-10-042763,-index.htm,200.0,17174.0,1.0,0.0,0.0,10.0,0.0,
1708,116.226.190.eag,2017-06-26,00:00:08,0.0,1282648.0,0001104659-12-053497,-index.htm,200.0,11065.0,1.0,0.0,0.0,10.0,0.0,
1709,116.226.190.eag,2017-06-26,00:00:08,0.0,26058.0,0000026058-06-000056,-index.htm,200.0,7788.0,1.0,0.0,0.0,10.0,0.0,
1710,116.226.190.eag,2017-06-26,00:00:08,0.0,26058.0,0000026058-99-000019,-index.html,200.0,6619.0,1.0,0.0,0.0,10.0,0.0,
1711,116.226.190.eag,2017-06-26,00:00:08,0.0,1137547.0,0001140361-11-020210,-index.htm,200.0,8980.0,1.0,0.0,0.0,10.0,0.0,
1712,116.226.190.eag,2017-06-26,00:00:08,0.0,78239.0,0000950136-03-000893,-index.htm,200.0,8044.0,1.0,0.0,0.0,10.0,0.0,
1713,116.226.190.eag,2017-06-26,00:00:08,0.0,1012140.0,0000912057-01-528693,-index.htm,200.0,6523.0,1.0,0.0,0.0,10.0,0.0,
1714,117.91.1.hee,2017-06-26,00:00:08,0.0,1393434.0,0001104659-17-037010,-index.htm,200.0,7426.0,1.0,0.0,0.0,10.0,0.0,
1715,117.91.1.hee,2017-06-26,00:00:08,0.0,1394319.0,0001209191-17-040268,-index.htm,200.0,7705.0,1.0,0.0,0.0,10.0,0.0,
1716,117.91.1.hee,2017-06-26,00:00:08,0.0,1409970.0,0001409970-17-000709,-index.htm,200.0,6521.0,1.0,0.0,0.0,10.0,0.0,
1717,117.91.1.hee,2017-06-26,00:00:08,0.0,1409970.0,0001409970-17-000696,-index.htm,200.0,6521.0,1.0,0.0,0.0,10.0,0.0,
1718,121.40.85.fbb,2017-06-26,00:00:08,0.0,1698990.0,0001193125-17-211837,-index.htm,206.0,2796.0,1.0,0.0,0.0,10.0,0.0,
1719,121.40.85.fbb,2017-06-26,00:00:08,0.0,1698990.0,0001193125-17-211837,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
1720,123.123.182.fef,2017-06-26,00:00:08,0.0,1516522.0,0001014897-14-000260,Financial_Report.xlsx,200.0,104876.0,0.0,0.0,0.0,10.0,0.0,
1721,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0001275287-06-005934,st7862.txt,200.0,4332.0,0.0,0.0,0.0,10.0,0.0,
1722,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0001275287-06-005934,st7862.txt,301.0,652.0,0.0,0.0,0.0,10.0,0.0,
1723,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0000950124-06-006921,.txt,200.0,10516.0,0.0,0.0,0.0,10.0,0.0,
1724,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0000950124-06-006921,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
1725,128.175.241.beg,2017-06-26,00:00:08,0.0,895812.0,0001193125-06-203370,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
1726,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0000950124-06-006921,v25218e8vk.htm,200.0,8971.0,0.0,0.0,0.0,10.0,0.0,
1727,128.175.241.beg,2017-06-26,00:00:08,0.0,895665.0,0000950124-06-006921,v25218e8vk.htm,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
1728,128.175.241.beg,2017-06-26,00:00:08,0.0,895812.0,0001193125-06-203370,.txt,200.0,65845.0,0.0,0.0,0.0,10.0,0.0,
1729,128.91.91.iji,2017-06-26,00:00:08,0.0,842517.0,0000842517-15-000036,.txt,200.0,2873404.0,0.0,0.0,0.0,10.0,0.0,
1730,128.91.91.iji,2017-06-26,00:00:08,0.0,823768.0,0000950129-05-001427,.txt,200.0,247571.0,0.0,0.0,0.0,10.0,0.0,
1731,128.91.91.iji,2017-06-26,00:00:08,0.0,107819.0,0000107815-04-000118,.txt,200.0,77253.0,0.0,0.0,0.0,10.0,0.0,
1732,128.91.91.iji,2017-06-26,00:00:08,0.0,1004973.0,0001111324-02-000026,.txt,200.0,21302.0,0.0,0.0,0.0,10.0,0.0,
1733,128.91.91.iji,2017-06-26,00:00:08,0.0,701288.0,0001157523-04-002693,.txt,200.0,45138.0,0.0,0.0,0.0,10.0,0.0,
1734,128.91.91.iji,2017-06-26,00:00:08,0.0,832342.0,0001047469-99-015021,.txt,200.0,118533.0,0.0,0.0,0.0,10.0,0.0,
1735,128.91.91.iji,2017-06-26,00:00:08,0.0,724915.0,0001019687-07-002877,.txt,200.0,34781.0,0.0,0.0,0.0,10.0,0.0,
1736,128.91.91.iji,2017-06-26,00:00:08,0.0,76605.0,0000914760-10-000037,.txt,200.0,306948.0,0.0,0.0,0.0,10.0,0.0,
1737,128.91.91.iji,2017-06-26,00:00:08,0.0,1141788.0,0001571049-15-002516,.txt,200.0,628942.0,0.0,0.0,0.0,10.0,0.0,
1738,138.197.41.jdi,2017-06-26,00:00:08,0.0,1323468.0,0001047469-15-008860,.txt,200.0,112822.0,0.0,0.0,0.0,10.0,0.0,
1739,138.246.2.cha,2017-06-26,00:00:08,0.0,1278041.0,0000950135-06-000840,.txt,200.0,8038.0,0.0,0.0,0.0,10.0,0.0,
1740,138.246.2.cha,2017-06-26,00:00:08,0.0,1072702.0,0001144204-06-003062,.txt,200.0,6620.0,0.0,0.0,0.0,10.0,0.0,
1741,138.246.2.cha,2017-06-26,00:00:08,0.0,1328715.0,0001062993-06-000801,.txt,200.0,92491.0,0.0,0.0,0.0,10.0,0.0,
1742,141.160.13.ihd,2017-06-26,00:00:08,0.0,914209.0,0000928816-17-000130,.txt,0.0,226743.0,0.0,0.0,0.0,10.0,0.0,
1743,158.132.91.haf,2017-06-26,00:00:08,0.0,1518301.0,0001398344-15-002527,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
1744,158.132.91.haf,2017-06-26,00:00:08,0.0,1518301.0,0001398344-15-002527,.txt,200.0,2419.0,0.0,0.0,0.0,10.0,0.0,
1745,158.132.91.haf,2017-06-26,00:00:08,0.0,1518263.0,0001140361-15-015486,.txt,200.0,1929.0,0.0,0.0,0.0,10.0,0.0,
1746,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601076.0,0001171843-17-003807,-index.htm,200.0,7600.0,1.0,0.0,0.0,10.0,0.0,
1747,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601078.0,0001171843-17-003806,-index.htm,200.0,7599.0,1.0,0.0,0.0,10.0,0.0,
1748,162.243.71.fcf,2017-06-26,00:00:08,0.0,1700432.0,0001171843-17-003808,-index.htm,200.0,7575.0,1.0,0.0,0.0,10.0,0.0,
1749,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601074.0,0001171843-17-003805,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1750,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601078.0,0001171843-17-003806,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1751,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601076.0,0001171843-17-003807,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1752,162.243.71.fcf,2017-06-26,00:00:08,0.0,1601074.0,0001171843-17-003805,-index.htm,200.0,7604.0,1.0,0.0,0.0,10.0,0.0,
1753,163.172.68.jgj,2017-06-26,00:00:08,0.0,1401680.0,0001401680-17-000004,a10-k20161231q4.htm,200.0,164877.0,0.0,0.0,0.0,10.0,0.0,
1754,164.132.161.edd,2017-06-26,00:00:08,0.0,1200652.0,0001140361-09-007936,-index.htm,200.0,2758.0,1.0,0.0,0.0,10.0,0.0,
1755,172.113.252.hdj,2017-06-26,00:00:08,0.0,1554981.0,0001554981-12-000001,primary_doc.xml,200.0,6059.0,0.0,0.0,0.0,10.0,0.0,
1756,173.254.28.geh,2017-06-26,00:00:08,0.0,1674519.0,0001670254-17-000026,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
1757,173.254.28.geh,2017-06-26,00:00:08,0.0,1698872.0,0001670254-17-000027,-index.htm,200.0,9361.0,1.0,0.0,0.0,10.0,0.0,
1758,173.254.28.geh,2017-06-26,00:00:08,0.0,1664957.0,0001664957-17-000003,-index.htm,301.0,674.0,1.0,0.0,0.0,10.0,0.0,
1759,173.254.28.geh,2017-06-26,00:00:08,0.0,1674519.0,0001670254-17-000026,-index.htm,200.0,9613.0,1.0,0.0,0.0,10.0,0.0,
1760,180.76.15.fib,2017-06-26,00:00:08,0.0,1089872.0,0001209191-14-037784,xslF345X01/doc4.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
1761,183.212.144.jde,2017-06-26,00:00:08,0.0,1495639.0,0001109357-17-000034,-index.htm,200.0,2806.0,1.0,0.0,0.0,10.0,0.0,
1762,184.56.140.ide,2017-06-26,00:00:08,0.0,1384710.0,0001104659-10-029318,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
1763,184.56.140.ide,2017-06-26,00:00:08,0.0,1382696.0,0001144204-10-028872,.txt,200.0,50980.0,0.0,0.0,0.0,10.0,0.0,
1764,184.56.140.ide,2017-06-26,00:00:08,0.0,1384710.0,0001104659-10-029318,.txt,200.0,285799.0,0.0,0.0,0.0,10.0,0.0,
1765,192.41.128.bbi,2017-06-26,00:00:08,0.0,1051379.0,0000950137-08-010409,.txt,200.0,11061.0,0.0,0.0,0.0,10.0,0.0,
1766,192.41.128.bbi,2017-06-26,00:00:08,0.0,66004.0,0000914317-08-002186,.txt,200.0,177878.0,0.0,0.0,0.0,10.0,0.0,
1767,198.199.84.bfb,2017-06-26,00:00:08,0.0,1366969.0,0001209191-17-041783,doc4.xml,301.0,650.0,0.0,0.0,0.0,10.0,0.0,
1768,198.199.84.bfb,2017-06-26,00:00:08,0.0,1372612.0,0001209191-17-041784,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
1769,198.199.84.bfb,2017-06-26,00:00:08,0.0,1366969.0,0001209191-17-041783,doc4.xml,200.0,7882.0,0.0,0.0,0.0,10.0,0.0,
1770,198.199.84.bfb,2017-06-26,00:00:08,0.0,1372612.0,0001209191-17-041783,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1771,198.199.84.bfb,2017-06-26,00:00:08,0.0,1372612.0,0001209191-17-041783,-index.htm,200.0,7541.0,1.0,0.0,0.0,10.0,0.0,
1772,198.199.84.bfb,2017-06-26,00:00:08,0.0,1372612.0,0001209191-17-041784,-index.htm,200.0,7564.0,1.0,0.0,0.0,10.0,0.0,
1773,204.52.175.jdd,2017-06-26,00:00:08,0.0,1166402.0,0001144204-16-079316,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
1774,204.52.175.jdd,2017-06-26,00:00:08,0.0,1166402.0,0001144204-16-079316,-index.htm,200.0,2712.0,1.0,0.0,0.0,10.0,0.0,
1775,204.52.175.jdd,2017-06-26,00:00:08,0.0,1166402.0,0001144204-16-079316,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
1776,204.52.175.jdd,2017-06-26,00:00:08,0.0,1166402.0,0001144204-16-079316,.txt,200.0,6227.0,0.0,0.0,0.0,10.0,0.0,
1777,207.241.231.iah,2017-06-26,00:00:08,0.0,1027443.0,0001338176-06-000002,.txt,200.0,6084.0,0.0,0.0,0.0,10.0,0.0,
1778,213.105.134.fjf,2017-06-26,00:00:08,0.0,860644.0,0001398344-12-000595,fp0004259_13fhr.txt,200.0,26976.0,0.0,0.0,0.0,10.0,0.0,
1779,213.229.84.bbi,2017-06-26,00:00:08,0.0,1472033.0,0001193805-17-001168,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
1780,213.229.84.bbi,2017-06-26,00:00:08,0.0,1452152.0,0001193805-17-001168,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
1781,213.229.84.bbi,2017-06-26,00:00:08,0.0,1472033.0,0001193805-17-001168,.txt,200.0,20025.0,0.0,0.0,0.0,7.0,0.0,
1782,213.229.84.bbi,2017-06-26,00:00:08,0.0,1452152.0,0001193805-17-001168,.txt,200.0,20028.0,0.0,0.0,0.0,7.0,0.0,
1783,216.244.66.ddh,2017-06-26,00:00:08,0.0,1270073.0,0001144204-16-105286,xslF345X03/v440977_4.xml,200.0,15552.0,0.0,0.0,0.0,10.0,0.0,
1784,218.94.86.gcd,2017-06-26,00:00:08,0.0,1570585.0,0001570585-17-000214,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1785,35.161.75.beg,2017-06-26,00:00:08,0.0,1372612.0,0001193125-17-211742,-index.htm,200.0,7006.0,1.0,0.0,0.0,10.0,0.0,
1786,35.161.75.beg,2017-06-26,00:00:08,0.0,1372612.0,0001193125-17-211742,d411400d8k.htm,200.0,31944.0,0.0,0.0,0.0,10.0,0.0,
1787,35.161.75.beg,2017-06-26,00:00:08,0.0,1372612.0,0001193125-17-211742,d411400dex31.htm,200.0,64191.0,0.0,0.0,0.0,10.0,0.0,
1788,35.167.212.fha,2017-06-26,00:00:08,0.0,1042810.0,0000950144-07-000276,-index.htm,200.0,3121.0,1.0,0.0,0.0,10.0,0.0,
1789,35.167.212.fha,2017-06-26,00:00:08,0.0,1042810.0,0001140361-07-003936,-index.htm,200.0,3138.0,1.0,0.0,0.0,10.0,0.0,
1790,35.167.9.abh,2017-06-26,00:00:08,0.0,50916.0,0000050916-17-000011,-index.htm,301.0,675.0,1.0,0.0,0.0,10.0,0.0,
1791,35.167.9.abh,2017-06-26,00:00:08,0.0,102037.0,0000102037-17-000030,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
1792,35.167.9.abh,2017-06-26,00:00:08,0.0,916620.0,0001193125-17-184934,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1793,35.167.9.abh,2017-06-26,00:00:08,0.0,1652672.0,0001019965-17-000163,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1794,35.167.9.abh,2017-06-26,00:00:08,0.0,1084380.0,0000930413-17-002219,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
1795,35.167.9.abh,2017-06-26,00:00:08,0.0,1614388.0,0001465818-17-000024,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1796,35.167.9.abh,2017-06-26,00:00:08,0.0,1217286.0,0000949365-17-000184,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1797,35.167.9.abh,2017-06-26,00:00:08,0.0,1160846.0,0001292814-17-001454,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1798,40.77.167.hbc,2017-06-26,00:00:08,0.0,68505.0,0001193125-05-017220,d8k.htm,200.0,2824.0,0.0,0.0,0.0,10.0,0.0,
1799,40.77.167.hbc,2017-06-26,00:00:08,0.0,98362.0,0000098362-05-000001,ex-1035.htm,200.0,5526.0,0.0,0.0,0.0,10.0,0.0,
1800,40.77.167.hbc,2017-06-26,00:00:08,0.0,21344.0,0000021344-12-000007,a2011123110-k.htm,200.0,291518.0,0.0,0.0,0.0,10.0,0.0,
1801,40.77.167.hbc,2017-06-26,00:00:08,0.0,1098978.0,0001209191-12-056539,c30667_4x0.xml,200.0,3082.0,0.0,0.0,0.0,10.0,0.0,
1802,40.77.167.hhj,2017-06-26,00:00:08,0.0,1614178.0,0000912057-17-000044,-index.htm,200.0,3001.0,1.0,0.0,0.0,10.0,0.0,
1803,49.44.51.bfb,2017-06-26,00:00:08,0.0,1009480.0,0000950133-04-001925,.txt,200.0,53320.0,0.0,0.0,0.0,10.0,0.0,
1804,49.44.51.bfb,2017-06-26,00:00:08,0.0,1009463.0,0001021890-04-000099,.txt,200.0,24494.0,0.0,0.0,0.0,10.0,0.0,
1805,50.116.50.fdf,2017-06-26,00:00:08,0.0,1488039.0,0001615774-17-002739,xslF345X03/s106361_form4.xml,200.0,15487.0,0.0,0.0,0.0,10.0,0.0,
1806,50.116.50.fdf,2017-06-26,00:00:08,0.0,1488039.0,0001615774-17-002739,-index.htm,200.0,7598.0,1.0,0.0,0.0,10.0,0.0,
1807,52.90.157.idh,2017-06-26,00:00:08,0.0,1042501.0,9999999997-17-007242,filename1.pdf,200.0,239966.0,0.0,0.0,0.0,10.0,0.0,
1808,52.90.157.idh,2017-06-26,00:00:08,0.0,1042501.0,9999999997-17-007242,.txt,200.0,244944.0,0.0,0.0,0.0,10.0,0.0,
1809,52.90.157.idh,2017-06-26,00:00:08,0.0,1042501.0,9999999997-17-007242,-index.htm,200.0,2698.0,1.0,0.0,0.0,10.0,0.0,
1810,54.158.86.dci,2017-06-26,00:00:08,0.0,1556766.0,0001209191-16-129203,-index.htm,200.0,7650.0,1.0,0.0,0.0,10.0,0.0,
1811,54.161.162.fec,2017-06-26,00:00:08,0.0,1160846.0,0001193125-13-373316,.hdr.sgml,200.0,1051.0,0.0,0.0,0.0,10.0,0.0,
1812,54.161.162.fec,2017-06-26,00:00:08,0.0,1501891.0,0000834071-13-000095,.txt,200.0,20042.0,0.0,0.0,0.0,10.0,0.0,
1813,54.161.162.fec,2017-06-26,00:00:08,0.0,1501891.0,0000834071-13-000095,.hdr.sgml,200.0,1037.0,0.0,0.0,0.0,10.0,0.0,
1814,54.173.101.aha,2017-06-26,00:00:08,0.0,932782.0,9999999997-16-026706,.txt,200.0,2066.0,0.0,0.0,0.0,10.0,0.0,
1815,54.175.208.fdh,2017-06-26,00:00:08,0.0,1070524.0,0001140361-17-025953,-index.htm,200.0,2773.0,1.0,0.0,0.0,10.0,0.0,
1816,54.175.208.fdh,2017-06-26,00:00:08,0.0,1466538.0,0001466538-17-000075,-index.htm,200.0,2819.0,1.0,0.0,0.0,10.0,0.0,
